Student_ID,Month,Year,Total_School_Days,Present,Absent,Late
S182,January,2024.0,20.0,15.0,2.0,3.0
S182,January,2024.0,10.0,7.0,0.0,3.0
S182,February,2024.0,20.0,17.0,3.0,0.0
S182,February,2024.0,10.0,6.0,0.0,4.0
S182,March,2024.0,20.0,18.0,1.0,1.0
S182,March,2024.0,10.0,7.0,1.0,2.0
S182,June,2024.0,20.0,17.0,1.0,2.0
S182,June,2024.0,10.0,9.0,1.0,0.0
S182,July,2024.0,20.0,19.0,0.0,1.0
S182,July,2024.0,10.0,8.0,0.0,2.0
S182,August,2024.0,20.0,15.0,4.0,1.0
S182,August,2024.0,10.0,6.0,4.0,0.0
S182,September,2024.0,20.0,17.0,3.0,0.0
S182,September,2024.0,10.0,8.0,2.0,0.0
S182,October,2024.0,20.0,15.0,3.0,2.0
S182,October,2024.0,10.0,10.0,0.0,0.0
S182,November,2024.0,20.0,18.0,2.0,0.0
S182,November,2024.0,10.0,7.0,3.0,0.0
S182,December,2024.0,20.0,15.0,1.0,4.0
S182,December,2024.0,10.0,9.0,1.0,0.0
S182,January,2025.0,20.0,16.0,2.0,2.0
S182,January,2025.0,10.0,7.0,2.0,1.0
S182,February,2025.0,20.0,18.0,1.0,1.0
S182,February,2025.0,10.0,10.0,0.0,0.0
S182,March,2025.0,20.0,16.0,2.0,2.0
S182,March,2025.0,10.0,9.0,0.0,1.0
S182,June,2025.0,20.0,17.0,1.0,2.0
S182,June,2025.0,10.0,9.0,1.0,0.0
S182,July,2025.0,20.0,19.0,1.0,0.0
S182,July,2025.0,10.0,9.0,1.0,0.0
S182,August,2025.0,20.0,18.0,1.0,1.0
S182,August,2025.0,10.0,8.0,2.0,0.0
S182,September,2025.0,20.0,17.0,0.0,3.0
S182,September,2025.0,10.0,7.0,1.0,2.0
S182,October,2025.0,20.0,16.0,4.0,0.0
S182,October,2025.0,10.0,6.0,4.0,0.0
S182,November,2025.0,20.0,14.0,2.0,4.0
S182,November,2025.0,10.0,2.0,7.0,1.0
S182,December,2025.0,20.0,18.0,2.0,0.0
S182,December,2025.0,10.0,8.0,1.0,1.0
S182,January,2026.0,20.0,19.0,0.0,1.0
S182,January,2026.0,10.0,9.0,1.0,0.0
S182,February,2026.0,20.0,19.0,0.0,1.0
S182,February,2026.0,10.0,7.0,1.0,2.0
S182,March,2026.0,20.0,14.0,6.0,0.0
S182,March,2026.0,10.0,7.0,3.0,0.0
S183,June,2023.0,20.0,10.0,8.0,2.0
S183,June,2023.0,10.0,6.0,3.0,1.0
S183,July,2023.0,20.0,17.0,0.0,3.0
S183,July,2023.0,10.0,10.0,0.0,0.0
S183,August,2023.0,20.0,14.0,4.0,2.0
S183,August,2023.0,10.0,7.0,1.0,2.0
S183,September,2023.0,20.0,14.0,2.0,4.0
S183,September,2023.0,10.0,8.0,0.0,2.0
S183,October,2023.0,20.0,15.0,5.0,0.0
S183,October,2023.0,10.0,9.0,0.0,1.0
S183,November,2023.0,20.0,16.0,4.0,0.0
S183,November,2023.0,10.0,9.0,1.0,0.0
S183,December,2023.0,20.0,15.0,3.0,2.0
S183,December,2023.0,10.0,8.0,2.0,0.0
S183,January,2024.0,20.0,16.0,2.0,2.0
S183,January,2024.0,10.0,9.0,0.0,1.0
S183,February,2024.0,20.0,15.0,1.0,4.0
S183,February,2024.0,10.0,7.0,0.0,3.0
S183,March,2024.0,20.0,16.0,2.0,2.0
S183,March,2024.0,10.0,9.0,0.0,1.0
S183,June,2024.0,20.0,17.0,2.0,1.0
S183,June,2024.0,10.0,8.0,0.0,2.0
S183,July,2024.0,20.0,16.0,0.0,4.0
S183,July,2024.0,10.0,7.0,2.0,1.0
S183,August,2024.0,20.0,16.0,1.0,3.0
S183,August,2024.0,10.0,9.0,1.0,0.0
S183,September,2024.0,20.0,13.0,6.0,1.0
S183,September,2024.0,10.0,7.0,3.0,0.0
S183,October,2024.0,20.0,16.0,1.0,3.0
S183,October,2024.0,10.0,8.0,1.0,1.0
S183,November,2024.0,20.0,16.0,3.0,1.0
S183,November,2024.0,10.0,7.0,2.0,1.0
S183,December,2024.0,20.0,13.0,4.0,3.0
S183,December,2024.0,10.0,6.0,4.0,0.0
S183,January,2025.0,20.0,16.0,2.0,2.0
S183,January,2025.0,10.0,8.0,1.0,1.0
S183,February,2025.0,20.0,15.0,3.0,2.0
S183,February,2025.0,10.0,10.0,0.0,0.0
S183,March,2025.0,20.0,16.0,1.0,3.0
S183,March,2025.0,10.0,8.0,0.0,2.0
S183,June,2025.0,20.0,16.0,2.0,2.0
S183,June,2025.0,10.0,7.0,3.0,0.0
S183,July,2025.0,20.0,16.0,3.0,1.0
S183,July,2025.0,10.0,9.0,1.0,0.0
S183,August,2025.0,20.0,20.0,0.0,0.0
S183,August,2025.0,10.0,8.0,2.0,0.0
S183,September,2025.0,20.0,17.0,2.0,1.0
S183,September,2025.0,10.0,9.0,1.0,0.0
S183,October,2025.0,20.0,16.0,1.0,3.0
S183,October,2025.0,10.0,8.0,2.0,0.0
S183,November,2025.0,20.0,15.0,4.0,1.0
S183,November,2025.0,10.0,7.0,3.0,0.0
S183,December,2025.0,20.0,16.0,4.0,0.0
S183,December,2025.0,10.0,9.0,0.0,1.0
S183,January,2026.0,20.0,18.0,2.0,0.0
S183,January,2026.0,10.0,9.0,0.0,1.0
S183,February,2026.0,20.0,19.0,1.0,0.0
S183,February,2026.0,10.0,8.0,2.0,0.0
S183,March,2026.0,20.0,17.0,0.0,3.0
S183,March,2026.0,10.0,7.0,1.0,2.0
S184,June,2023.0,20.0,19.0,1.0,0.0
S184,June,2023.0,10.0,9.0,1.0,0.0
S184,July,2023.0,20.0,16.0,4.0,0.0
S184,July,2023.0,10.0,6.0,4.0,0.0
S184,August,2023.0,20.0,18.0,1.0,1.0
S184,August,2023.0,10.0,8.0,1.0,1.0
S184,September,2023.0,20.0,19.0,1.0,0.0
S184,September,2023.0,10.0,8.0,2.0,0.0
S184,October,2023.0,20.0,19.0,0.0,1.0
S184,October,2023.0,10.0,9.0,0.0,1.0
S184,November,2023.0,20.0,19.0,0.0,1.0
S184,November,2023.0,10.0,7.0,1.0,2.0
S184,December,2023.0,20.0,18.0,0.0,2.0
S184,December,2023.0,10.0,8.0,1.0,1.0
S184,January,2024.0,20.0,19.0,0.0,1.0
S184,January,2024.0,10.0,6.0,3.0,1.0
S184,February,2024.0,20.0,14.0,4.0,2.0
S184,February,2024.0,10.0,7.0,3.0,0.0
S184,March,2024.0,20.0,15.0,5.0,0.0
S184,March,2024.0,10.0,7.0,2.0,1.0
S184,June,2024.0,20.0,17.0,0.0,3.0
S184,June,2024.0,10.0,8.0,0.0,2.0
S184,July,2024.0,20.0,14.0,3.0,3.0
S184,July,2024.0,10.0,7.0,2.0,1.0
S184,August,2024.0,20.0,14.0,2.0,4.0
S184,August,2024.0,10.0,10.0,0.0,0.0
S184,September,2024.0,20.0,17.0,1.0,2.0
S184,September,2024.0,10.0,10.0,0.0,0.0
S184,October,2024.0,20.0,18.0,0.0,2.0
S184,October,2024.0,10.0,9.0,0.0,1.0
S184,November,2024.0,20.0,18.0,1.0,1.0
S184,November,2024.0,10.0,10.0,0.0,0.0
S184,December,2024.0,20.0,17.0,0.0,3.0
S184,December,2024.0,10.0,7.0,1.0,2.0
S184,January,2025.0,20.0,19.0,1.0,0.0
S184,January,2025.0,10.0,9.0,1.0,0.0
S184,February,2025.0,20.0,17.0,2.0,1.0
S184,February,2025.0,10.0,10.0,0.0,0.0
S184,March,2025.0,20.0,16.0,0.0,4.0
S184,March,2025.0,10.0,7.0,1.0,2.0
S184,June,2025.0,20.0,18.0,2.0,0.0
S184,June,2025.0,10.0,10.0,0.0,0.0
S184,July,2025.0,20.0,16.0,2.0,2.0
S184,July,2025.0,10.0,9.0,0.0,1.0
S184,August,2025.0,20.0,15.0,2.0,3.0
S184,August,2025.0,10.0,9.0,0.0,1.0
S184,September,2025.0,20.0,20.0,0.0,0.0
S184,September,2025.0,10.0,9.0,1.0,0.0
S184,October,2025.0,20.0,13.0,3.0,4.0
S184,October,2025.0,10.0,7.0,1.0,2.0
S184,November,2025.0,20.0,16.0,4.0,0.0
S184,November,2025.0,10.0,9.0,0.0,1.0
S184,December,2025.0,20.0,18.0,2.0,0.0
S184,December,2025.0,10.0,7.0,2.0,1.0
S184,January,2026.0,20.0,17.0,0.0,3.0
S184,January,2026.0,10.0,7.0,2.0,1.0
S184,February,2026.0,20.0,16.0,4.0,0.0
S184,February,2026.0,10.0,9.0,1.0,0.0
S184,March,2026.0,20.0,16.0,2.0,2.0
S184,March,2026.0,10.0,8.0,0.0,2.0
S185,June,2023.0,20.0,16.0,1.0,3.0
S185,June,2023.0,10.0,9.0,0.0,1.0
S185,July,2023.0,20.0,17.0,1.0,2.0
S185,July,2023.0,10.0,8.0,1.0,1.0
S185,August,2023.0,20.0,16.0,2.0,2.0
S185,August,2023.0,10.0,7.0,1.0,2.0
S185,September,2023.0,20.0,19.0,0.0,1.0
S185,September,2023.0,10.0,6.0,3.0,1.0
S185,October,2023.0,20.0,17.0,2.0,1.0
S185,October,2023.0,10.0,8.0,2.0,0.0
S185,November,2023.0,20.0,15.0,0.0,5.0
S185,November,2023.0,10.0,7.0,1.0,2.0
S185,December,2023.0,20.0,17.0,2.0,1.0
S185,December,2023.0,10.0,7.0,0.0,3.0
S185,January,2024.0,20.0,14.0,0.0,6.0
S185,January,2024.0,10.0,8.0,0.0,2.0
S185,February,2024.0,20.0,19.0,1.0,0.0
S185,February,2024.0,10.0,9.0,0.0,1.0
S185,March,2024.0,20.0,18.0,2.0,0.0
S185,March,2024.0,10.0,6.0,3.0,1.0
S185,June,2024.0,20.0,17.0,2.0,1.0
S185,June,2024.0,10.0,9.0,1.0,0.0
S185,July,2024.0,20.0,17.0,3.0,0.0
S185,July,2024.0,10.0,6.0,2.0,2.0
S185,August,2024.0,20.0,16.0,3.0,1.0
S185,August,2024.0,10.0,7.0,2.0,1.0
S185,September,2024.0,20.0,19.0,1.0,0.0
S185,September,2024.0,10.0,9.0,1.0,0.0
S185,October,2024.0,20.0,16.0,2.0,2.0
S185,October,2024.0,10.0,7.0,3.0,0.0
S185,November,2024.0,20.0,15.0,1.0,4.0
S185,November,2024.0,10.0,8.0,1.0,1.0
S185,December,2024.0,20.0,17.0,0.0,3.0
S185,December,2024.0,10.0,7.0,1.0,2.0
S185,January,2025.0,20.0,18.0,1.0,1.0
S185,January,2025.0,10.0,8.0,2.0,0.0
S185,February,2025.0,20.0,13.0,3.0,4.0
S185,February,2025.0,10.0,8.0,2.0,0.0
S185,March,2025.0,20.0,16.0,1.0,3.0
S185,March,2025.0,10.0,9.0,1.0,0.0
S185,June,2025.0,20.0,17.0,1.0,2.0
S185,June,2025.0,10.0,8.0,2.0,0.0
S185,July,2025.0,20.0,18.0,0.0,2.0
S185,July,2025.0,10.0,9.0,1.0,0.0
S185,August,2025.0,20.0,18.0,0.0,2.0
S185,August,2025.0,10.0,7.0,2.0,1.0
S185,September,2025.0,20.0,15.0,1.0,4.0
S185,September,2025.0,10.0,6.0,2.0,2.0
S185,October,2025.0,20.0,17.0,3.0,0.0
S185,October,2025.0,10.0,10.0,0.0,0.0
S185,November,2025.0,20.0,14.0,4.0,2.0
S185,November,2025.0,10.0,7.0,2.0,1.0
S185,December,2025.0,20.0,14.0,3.0,3.0
S185,December,2025.0,10.0,7.0,2.0,1.0
S185,January,2026.0,20.0,18.0,1.0,1.0
S185,January,2026.0,10.0,8.0,0.0,2.0
S185,February,2026.0,20.0,16.0,1.0,3.0
S185,February,2026.0,10.0,6.0,2.0,2.0
S185,March,2026.0,20.0,15.0,3.0,2.0
S185,March,2026.0,10.0,6.0,4.0,0.0
S186,June,2023.0,20.0,15.0,1.0,4.0
S186,June,2023.0,10.0,7.0,1.0,2.0
S186,July,2023.0,20.0,14.0,2.0,4.0
S186,July,2023.0,10.0,6.0,3.0,1.0
S186,August,2023.0,20.0,15.0,1.0,4.0
S186,August,2023.0,10.0,7.0,1.0,2.0
S186,September,2023.0,20.0,19.0,1.0,0.0
S186,September,2023.0,10.0,6.0,4.0,0.0
S186,October,2023.0,20.0,18.0,0.0,2.0
S186,October,2023.0,10.0,7.0,3.0,0.0
S186,November,2023.0,20.0,14.0,3.0,3.0
S186,November,2023.0,10.0,7.0,1.0,2.0
S186,December,2023.0,20.0,14.0,4.0,2.0
S186,December,2023.0,10.0,7.0,0.0,3.0
S186,January,2024.0,20.0,17.0,2.0,1.0
S186,January,2024.0,10.0,8.0,2.0,0.0
S186,February,2024.0,20.0,17.0,3.0,0.0
S186,February,2024.0,10.0,8.0,2.0,0.0
S186,March,2024.0,20.0,15.0,5.0,0.0
S186,March,2024.0,10.0,7.0,0.0,3.0
S186,June,2024.0,20.0,15.0,2.0,3.0
S186,June,2024.0,10.0,6.0,3.0,1.0
S186,July,2024.0,20.0,18.0,2.0,0.0
S186,July,2024.0,10.0,6.0,1.0,3.0
S186,August,2024.0,20.0,19.0,0.0,1.0
S186,August,2024.0,10.0,10.0,0.0,0.0
S186,September,2024.0,20.0,19.0,0.0,1.0
S186,September,2024.0,10.0,8.0,1.0,1.0
S186,October,2024.0,20.0,17.0,2.0,1.0
S186,October,2024.0,10.0,9.0,1.0,0.0
S186,November,2024.0,20.0,15.0,1.0,4.0
S186,November,2024.0,10.0,7.0,2.0,1.0
S186,December,2024.0,20.0,16.0,1.0,3.0
S186,December,2024.0,10.0,9.0,1.0,0.0
S186,January,2025.0,20.0,17.0,1.0,2.0
S186,January,2025.0,10.0,7.0,2.0,1.0
S186,February,2025.0,20.0,17.0,0.0,3.0
S186,February,2025.0,10.0,7.0,1.0,2.0
S186,March,2025.0,20.0,18.0,1.0,1.0
S186,March,2025.0,10.0,8.0,2.0,0.0
S186,June,2025.0,20.0,19.0,0.0,1.0
S186,June,2025.0,10.0,7.0,2.0,1.0
S186,July,2025.0,20.0,15.0,1.0,4.0
S186,July,2025.0,10.0,10.0,0.0,0.0
S186,August,2025.0,20.0,16.0,0.0,4.0
S186,August,2025.0,10.0,6.0,2.0,2.0
S186,September,2025.0,20.0,15.0,2.0,3.0
S186,September,2025.0,10.0,8.0,2.0,0.0
S186,October,2025.0,20.0,19.0,1.0,0.0
S186,October,2025.0,10.0,10.0,0.0,0.0
S186,November,2025.0,20.0,19.0,1.0,0.0
S186,November,2025.0,10.0,1.0,8.0,1.0
S186,December,2025.0,20.0,16.0,4.0,0.0
S186,December,2025.0,10.0,6.0,1.0,3.0
S186,January,2026.0,20.0,19.0,0.0,1.0
S186,January,2026.0,10.0,7.0,3.0,0.0
S186,February,2026.0,20.0,16.0,3.0,1.0
S186,February,2026.0,10.0,8.0,1.0,1.0
S186,March,2026.0,20.0,14.0,1.0,5.0
S186,March,2026.0,10.0,7.0,3.0,0.0
S187,June,2023.0,20.0,14.0,3.0,3.0
S187,June,2023.0,10.0,7.0,2.0,1.0
S187,July,2023.0,20.0,14.0,3.0,3.0
S187,July,2023.0,10.0,8.0,0.0,2.0
S187,August,2023.0,20.0,16.0,2.0,2.0
S187,August,2023.0,10.0,7.0,2.0,1.0
S187,September,2023.0,20.0,19.0,0.0,1.0
S187,September,2023.0,10.0,9.0,1.0,0.0
S187,October,2023.0,20.0,15.0,5.0,0.0
S187,October,2023.0,10.0,8.0,1.0,1.0
S187,November,2023.0,20.0,16.0,2.0,2.0
S187,November,2023.0,10.0,8.0,0.0,2.0
S187,December,2023.0,20.0,15.0,1.0,4.0
S187,December,2023.0,10.0,8.0,2.0,0.0
S187,January,2024.0,20.0,17.0,2.0,1.0
S187,January,2024.0,10.0,9.0,0.0,1.0
S187,February,2024.0,20.0,18.0,1.0,1.0
S187,February,2024.0,10.0,7.0,2.0,1.0
S187,March,2024.0,20.0,14.0,3.0,3.0
S187,March,2024.0,10.0,7.0,0.0,3.0
S187,June,2024.0,20.0,18.0,2.0,0.0
S187,June,2024.0,10.0,9.0,0.0,1.0
S187,July,2024.0,20.0,16.0,2.0,2.0
S187,July,2024.0,10.0,8.0,1.0,1.0
S187,August,2024.0,20.0,14.0,3.0,3.0
S187,August,2024.0,10.0,5.0,3.0,2.0
S187,September,2024.0,20.0,12.0,6.0,2.0
S187,September,2024.0,10.0,7.0,2.0,1.0
S187,October,2024.0,20.0,14.0,2.0,4.0
S187,October,2024.0,10.0,8.0,0.0,2.0
S187,November,2024.0,20.0,8.0,9.0,3.0
S187,November,2024.0,10.0,6.0,4.0,0.0
S187,December,2024.0,20.0,18.0,2.0,0.0
S187,December,2024.0,10.0,7.0,3.0,0.0
S187,January,2025.0,20.0,17.0,1.0,2.0
S187,January,2025.0,10.0,8.0,2.0,0.0
S187,February,2025.0,20.0,14.0,3.0,3.0
S187,February,2025.0,10.0,8.0,1.0,1.0
S187,March,2025.0,20.0,16.0,1.0,3.0
S187,March,2025.0,10.0,7.0,1.0,2.0
S187,June,2025.0,20.0,16.0,3.0,1.0
S187,June,2025.0,10.0,7.0,2.0,1.0
S187,July,2025.0,20.0,16.0,3.0,1.0
S187,July,2025.0,10.0,9.0,0.0,1.0
S187,August,2025.0,20.0,18.0,1.0,1.0
S187,August,2025.0,10.0,10.0,0.0,0.0
S187,September,2025.0,20.0,19.0,0.0,1.0
S187,September,2025.0,10.0,10.0,0.0,0.0
S187,October,2025.0,20.0,14.0,2.0,4.0
S187,October,2025.0,10.0,6.0,2.0,2.0
S187,November,2025.0,20.0,18.0,1.0,1.0
S187,November,2025.0,10.0,7.0,1.0,2.0
S187,December,2025.0,20.0,18.0,0.0,2.0
S187,December,2025.0,10.0,9.0,1.0,0.0
S187,January,2026.0,20.0,14.0,4.0,2.0
S187,January,2026.0,10.0,8.0,0.0,2.0
S187,February,2026.0,20.0,17.0,2.0,1.0
S187,February,2026.0,10.0,7.0,2.0,1.0
S187,March,2026.0,20.0,15.0,4.0,1.0
S187,March,2026.0,10.0,8.0,0.0,2.0
S188,June,2023.0,20.0,16.0,4.0,0.0
S188,June,2023.0,10.0,10.0,0.0,0.0
S188,July,2023.0,20.0,16.0,2.0,2.0
S188,July,2023.0,10.0,7.0,2.0,1.0
S188,August,2023.0,20.0,16.0,0.0,4.0
S188,August,2023.0,10.0,8.0,0.0,2.0
S188,September,2023.0,20.0,15.0,4.0,1.0
S188,September,2023.0,10.0,9.0,1.0,0.0
S188,October,2023.0,20.0,16.0,3.0,1.0
S188,October,2023.0,10.0,6.0,1.0,3.0
S188,November,2023.0,20.0,17.0,2.0,1.0
S188,November,2023.0,10.0,7.0,1.0,2.0
S188,December,2023.0,20.0,18.0,2.0,0.0
S188,December,2023.0,10.0,7.0,1.0,2.0
S188,January,2024.0,20.0,19.0,1.0,0.0
S188,January,2024.0,10.0,6.0,1.0,3.0
S188,February,2024.0,20.0,18.0,0.0,2.0
S188,February,2024.0,10.0,9.0,1.0,0.0
S188,March,2024.0,20.0,19.0,0.0,1.0
S188,March,2024.0,10.0,6.0,0.0,4.0
S188,June,2024.0,20.0,14.0,2.0,4.0
S188,June,2024.0,10.0,8.0,1.0,1.0
S188,July,2024.0,20.0,15.0,5.0,0.0
S188,July,2024.0,10.0,8.0,0.0,2.0
S188,August,2024.0,20.0,11.0,6.0,3.0
S188,August,2024.0,10.0,6.0,3.0,1.0
S188,September,2024.0,20.0,11.0,6.0,3.0
S188,September,2024.0,10.0,5.0,4.0,1.0
S188,October,2024.0,20.0,13.0,3.0,4.0
S188,October,2024.0,10.0,9.0,1.0,0.0
S188,November,2024.0,20.0,14.0,6.0,0.0
S188,November,2024.0,10.0,7.0,3.0,0.0
S188,December,2024.0,20.0,16.0,1.0,3.0
S188,December,2024.0,10.0,10.0,0.0,0.0
S188,January,2025.0,20.0,15.0,3.0,2.0
S188,January,2025.0,10.0,9.0,0.0,1.0
S188,February,2025.0,20.0,13.0,4.0,3.0
S188,February,2025.0,10.0,9.0,0.0,1.0
S188,March,2025.0,20.0,17.0,2.0,1.0
S188,March,2025.0,10.0,8.0,1.0,1.0
S188,June,2025.0,20.0,11.0,5.0,4.0
S188,June,2025.0,10.0,8.0,1.0,1.0
S188,July,2025.0,20.0,16.0,4.0,0.0
S188,July,2025.0,10.0,8.0,2.0,0.0
S188,August,2025.0,20.0,19.0,1.0,0.0
S188,August,2025.0,10.0,10.0,0.0,0.0
S188,September,2025.0,20.0,18.0,1.0,1.0
S188,September,2025.0,10.0,7.0,2.0,1.0
S188,October,2025.0,20.0,10.0,7.0,3.0
S188,October,2025.0,10.0,7.0,3.0,0.0
S188,November,2025.0,20.0,17.0,3.0,0.0
S188,November,2025.0,10.0,9.0,1.0,0.0
S188,December,2025.0,20.0,19.0,0.0,1.0
S188,December,2025.0,10.0,9.0,0.0,1.0
S188,January,2026.0,20.0,19.0,0.0,1.0
S188,January,2026.0,10.0,7.0,1.0,2.0
S188,February,2026.0,20.0,19.0,1.0,0.0
S188,February,2026.0,10.0,7.0,0.0,3.0
S188,March,2026.0,20.0,15.0,4.0,1.0
S188,March,2026.0,10.0,9.0,0.0,1.0
S189,June,2023.0,20.0,18.0,2.0,0.0
S189,June,2023.0,10.0,7.0,3.0,0.0
S189,July,2023.0,20.0,18.0,2.0,0.0
S189,July,2023.0,10.0,8.0,2.0,0.0
S189,August,2023.0,20.0,14.0,4.0,2.0
S189,August,2023.0,10.0,7.0,3.0,0.0
S189,September,2023.0,20.0,18.0,2.0,0.0
S189,September,2023.0,10.0,8.0,0.0,2.0
S189,October,2023.0,20.0,15.0,4.0,1.0
S189,October,2023.0,10.0,6.0,3.0,1.0
S189,November,2023.0,20.0,15.0,5.0,0.0
S189,November,2023.0,10.0,6.0,1.0,3.0
S189,December,2023.0,20.0,18.0,2.0,0.0
S189,December,2023.0,10.0,9.0,0.0,1.0
S189,January,2024.0,20.0,14.0,3.0,3.0
S189,January,2024.0,10.0,6.0,0.0,4.0
S189,February,2024.0,20.0,16.0,1.0,3.0
S189,February,2024.0,10.0,8.0,1.0,1.0
S189,March,2024.0,20.0,15.0,3.0,2.0
S189,March,2024.0,10.0,8.0,0.0,2.0
S189,June,2024.0,20.0,18.0,2.0,0.0
S189,June,2024.0,10.0,8.0,0.0,2.0
S189,July,2024.0,20.0,17.0,2.0,1.0
S189,July,2024.0,10.0,6.0,0.0,4.0
S189,August,2024.0,20.0,16.0,4.0,0.0
S189,August,2024.0,10.0,9.0,1.0,0.0
S189,September,2024.0,20.0,13.0,6.0,1.0
S189,September,2024.0,10.0,5.0,4.0,1.0
S189,October,2024.0,20.0,18.0,2.0,0.0
S189,October,2024.0,10.0,9.0,1.0,0.0
S189,November,2024.0,20.0,14.0,2.0,4.0
S189,November,2024.0,10.0,8.0,2.0,0.0
S189,December,2024.0,20.0,14.0,5.0,1.0
S189,December,2024.0,10.0,6.0,4.0,0.0
S189,January,2025.0,20.0,15.0,2.0,3.0
S189,January,2025.0,10.0,8.0,2.0,0.0
S189,February,2025.0,20.0,16.0,4.0,0.0
S189,February,2025.0,10.0,8.0,2.0,0.0
S189,March,2025.0,20.0,17.0,1.0,2.0
S189,March,2025.0,10.0,9.0,0.0,1.0
S189,June,2025.0,20.0,9.0,7.0,4.0
S189,June,2025.0,10.0,7.0,3.0,0.0
S189,July,2025.0,20.0,11.0,5.0,4.0
S189,July,2025.0,10.0,7.0,1.0,2.0
S189,August,2025.0,20.0,14.0,4.0,2.0
S189,August,2025.0,10.0,8.0,1.0,1.0
S189,September,2025.0,20.0,15.0,5.0,0.0
S189,September,2025.0,10.0,8.0,2.0,0.0
S189,October,2025.0,20.0,16.0,3.0,1.0
S189,October,2025.0,10.0,7.0,2.0,1.0
S189,November,2025.0,20.0,19.0,0.0,1.0
S189,November,2025.0,10.0,9.0,1.0,0.0
S189,December,2025.0,20.0,14.0,3.0,3.0
S189,December,2025.0,10.0,7.0,2.0,1.0
S189,January,2026.0,20.0,19.0,0.0,1.0
S189,January,2026.0,10.0,7.0,1.0,2.0
S189,February,2026.0,20.0,15.0,3.0,2.0
S189,February,2026.0,10.0,6.0,4.0,0.0
S189,March,2026.0,20.0,17.0,0.0,3.0
S189,March,2026.0,10.0,7.0,2.0,1.0
S190,June,2023.0,20.0,17.0,3.0,0.0
S190,June,2023.0,10.0,7.0,3.0,0.0
S190,July,2023.0,20.0,12.0,7.0,1.0
S190,July,2023.0,10.0,7.0,3.0,0.0
S190,August,2023.0,20.0,19.0,0.0,1.0
S190,August,2023.0,10.0,6.0,1.0,3.0
S190,September,2023.0,20.0,18.0,2.0,0.0
S190,September,2023.0,10.0,6.0,1.0,3.0
S190,October,2023.0,20.0,15.0,5.0,0.0
S190,October,2023.0,10.0,6.0,2.0,2.0
S190,November,2023.0,20.0,17.0,0.0,3.0
S190,November,2023.0,10.0,8.0,1.0,1.0
S190,December,2023.0,20.0,15.0,1.0,4.0
S190,December,2023.0,10.0,9.0,1.0,0.0
S190,January,2024.0,20.0,19.0,1.0,0.0
S190,January,2024.0,10.0,9.0,1.0,0.0
S190,February,2024.0,20.0,14.0,5.0,1.0
S190,February,2024.0,10.0,7.0,1.0,2.0
S190,March,2024.0,20.0,18.0,0.0,2.0
S190,March,2024.0,10.0,8.0,0.0,2.0
S190,June,2024.0,20.0,17.0,1.0,2.0
S190,June,2024.0,10.0,8.0,0.0,2.0
S190,July,2024.0,20.0,15.0,4.0,1.0
S190,July,2024.0,10.0,9.0,0.0,1.0
S190,August,2024.0,20.0,12.0,6.0,2.0
S190,August,2024.0,10.0,7.0,3.0,0.0
S190,September,2024.0,20.0,16.0,4.0,0.0
S190,September,2024.0,10.0,9.0,1.0,0.0
S190,October,2024.0,20.0,18.0,2.0,0.0
S190,October,2024.0,10.0,7.0,3.0,0.0
S190,November,2024.0,20.0,9.0,8.0,3.0
S190,November,2024.0,10.0,5.0,5.0,0.0
S190,December,2024.0,20.0,11.0,9.0,0.0
S190,December,2024.0,10.0,6.0,4.0,0.0
S190,January,2025.0,20.0,14.0,2.0,4.0
S190,January,2025.0,10.0,8.0,0.0,2.0
S190,February,2025.0,20.0,15.0,3.0,2.0
S190,February,2025.0,10.0,7.0,3.0,0.0
S190,March,2025.0,20.0,13.0,3.0,4.0
S190,March,2025.0,10.0,8.0,1.0,1.0
S190,June,2025.0,20.0,13.0,3.0,4.0
S190,June,2025.0,10.0,5.0,3.0,2.0
S190,July,2025.0,20.0,14.0,3.0,3.0
S190,July,2025.0,10.0,8.0,1.0,1.0
S190,August,2025.0,20.0,12.0,4.0,4.0
S190,August,2025.0,10.0,7.0,2.0,1.0
S190,September,2025.0,20.0,13.0,6.0,1.0
S190,September,2025.0,10.0,7.0,3.0,0.0
S190,October,2025.0,20.0,14.0,2.0,4.0
S190,October,2025.0,10.0,7.0,3.0,0.0
S190,November,2025.0,20.0,16.0,0.0,4.0
S190,November,2025.0,10.0,9.0,0.0,1.0
S190,December,2025.0,20.0,15.0,2.0,3.0
S190,December,2025.0,10.0,7.0,0.0,3.0
S190,January,2026.0,20.0,14.0,1.0,5.0
S190,January,2026.0,10.0,7.0,0.0,3.0
S190,February,2026.0,20.0,15.0,1.0,4.0
S190,February,2026.0,10.0,8.0,2.0,0.0
S190,March,2026.0,20.0,14.0,1.0,5.0
S190,March,2026.0,10.0,7.0,2.0,1.0
S191,June,2023.0,20.0,17.0,1.0,2.0
S191,June,2023.0,10.0,8.0,1.0,1.0
S191,July,2023.0,20.0,17.0,1.0,2.0
S191,July,2023.0,10.0,9.0,0.0,1.0
S191,August,2023.0,20.0,19.0,1.0,0.0
S191,August,2023.0,10.0,7.0,1.0,2.0
S191,September,2023.0,20.0,15.0,2.0,3.0
S191,September,2023.0,10.0,7.0,3.0,0.0
S191,October,2023.0,20.0,17.0,1.0,2.0
S191,October,2023.0,10.0,6.0,1.0,3.0
S191,November,2023.0,20.0,14.0,2.0,4.0
